ID,text,pos,neg,PRP$,VBG,VBD,VB,POS,'',VBP,WDT,JJ,WP,VBZ,DT,RP,NN,FW,",",.,TO,PRP,RB,-LRB-,:,NNS,NNP,``,WRB,CC,PDT,RBS,RBR,VBN,EX,IN,WP$,AUX,CD,MD,NNPS,AUXG,-RRB-,JJS,JJR,UH,label,direction,tense,overall_polarity,event_polarity,action_polarity
641,"""There's no place like home, even if it's a cellar.""",0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,na,positive,na,neut
642,"The rabbit was quite excited because he knew that he was to be taken up, and let down again in a parachute.",0.0416666666667,0.0,0.0,0.0,0.0416666666667,0.0416666666667,0.0,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.0833333333333,0.0833333333333,0.0833333333333,0.0,0.0416666666667,0.0416666666667,0.0416666666667,0.0833333333333,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.0,0.0416666666667,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,na,positive,na,neut
643,"Then they hung it in the cage of the little bird, who sang and twittered more merrily than ever.",0.047619047619,0.047619047619,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.047619047619,0.047619047619,0.0,0.0952380952381,0.0,0.0952380952381,0.0,0.047619047619,0.047619047619,0.0,0.0952380952381,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619,0.0,0.0,0.047619047619,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,positive,neut,negative
644,"But the buckwheat spread itself out with pride, and said, ""Stupid tree; he is so old that grass grows out of his body.""",0.0344827586207,0.0,0.0344827586207,0.0,0.0689655172414,0.0,0.0,0.0344827586207,0.0,0.0,0.0689655172414,0.0,0.0344827586207,0.0344827586207,0.0344827586207,0.172413793103,0.0,0.0689655172414,0.0344827586207,0.0,0.0689655172414,0.0344827586207,0.0,0.0344827586207,0.0,0.0,0.0344827586207,0.0,0.0689655172414,0.0,0.0,0.0,0.0,0.0,0.137931034483,0.0,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,other,present,positive,neut,neut
645,"""Bend your head as we do,"" cried the ears of corn; ""the angel of the storm is coming; his wings spread from the sky above to the earth beneath.",0.027027027027,0.027027027027,0.0540540540541,0.027027027027,0.0540540540541,0.027027027027,0.0,0.0540540540541,0.0,0.0,0.0,0.0,0.0,0.135135135135,0.0,0.135135135135,0.0,0.027027027027,0.027027027027,0.027027027027,0.027027027027,0.0,0.0,0.0540540540541,0.0540540540541,0.027027027027,0.0540540540541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162162162162,0.0,0.0540540540541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,self,present,positive,neut,neut
646,"He will strike you down before you can cry for mercy.""",0.0714285714286,0.142857142857,0.0,0.0,0.0,0.142857142857,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0714285714286,0.0,0.214285714286,0.0714285714286,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,3,other,present,negative,neut,negative
647,"The branches of the old willow-tree rustled in the wind, and large water-drops fell from his green leaves as if the old willow were weeping.",0.0,0.0740740740741,0.037037037037,0.037037037037,0.0740740740741,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.037037037037,0.148148148148,0.0,0.148148148148,0.0,0.037037037037,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0740740740741,0.0,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.185185185185,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,na,negative,na,negative
648,But Marguerite did not answer him; she was offended that he should call her a woman when she was only a girl; and there is a great difference.,0.0322580645161,0.0322580645161,0.0,0.0,0.0,0.0645161290323,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0967741935484,0.0,0.0967741935484,0.0,0.0,0.0322580645161,0.0,0.161290322581,0.0645161290323,0.0,0.0645161290323,0.0,0.0322580645161,0.0,0.0322580645161,0.0645161290323,0.0,0.0,0.0,0.0322580645161,0.0322580645161,0.0322580645161,0.0,0.129032258065,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,2,other,present,positive,neut,neut
649,"The pea-blossom pleased him most of all; she was white and red, graceful and slender, and belonged to those domestic maidens who have a pretty appearance, and can yet be useful in the kitchen.",0.0769230769231,0.0,0.0,0.0,0.0512820512821,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.025641025641,0.0,0.128205128205,0.0,0.0769230769231,0.0,0.0769230769231,0.025641025641,0.025641025641,0.0512820512821,0.025641025641,0.0,0.025641025641,0.025641025641,0.0,0.0,0.0,0.102564102564,0.0,0.0,0.0,0.0,0.0,0.0512820512821,0.0,0.0769230769231,0.0,0.025641025641,0.0,0.0,0.0,0.025641025641,0.025641025641,0.0,4,other,present,positive,positive,positive
650,"""Oh, indeed; and you will be like her some day,"" said he; and he flew away directly, for he felt quite shocked.",0.0333333333333,0.0333333333333,0.0,0.0,0.1,0.0,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.0,0.0333333333333,0.0,0.1,0.0333333333333,0.0,0.166666666667,0.1,0.0,0.0666666666667,0.0,0.0,0.0333333333333,0.0,0.0666666666667,0.0,0.0,0.0,0.0333333333333,0.0,0.0666666666667,0.0,0.0333333333333,0.0,0.0333333333333,0.0,0.0,0.0,0.0,0.0,0.0666666666667,7,other,past,positive,neut,negative
651,"""I will take her,"" said the butterfly; and he made her an offer.",0.0,0.0,0.0,0.0,0.111111111111,0.0555555555556,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,0.0555555555556,0.0555555555556,0.0,0.222222222222,0.0,0.0,0.0555555555556,0.0,0.0,0.0555555555556,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,4,self,present,neut,neut,neut
652,"""It is not very pleasant, certainly; I should imagine it is something like being married; for here I am stuck fast.""",0.111111111111,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.037037037037,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.037037037037,0.037037037037,0.0,0.148148148148,0.185185185185,0.0,0.0740740740741,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0740740740741,0.0,0.0740740740741,0.0,0.111111111111,0.0,0.037037037037,0.0,0.037037037037,0.0,0.0,0.0,0.0,6,self,na,positive,na,positive
653,As if these things were of any consequence!,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,0.0,0.111111111111,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,other,na,neut,na,na
654,"Who would trouble themselves about such trifles? especially at a comedy, where every one is expected to be amused.",0.0454545454545,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545,0.0454545454545,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.0454545454545,0.0909090909091,0.0454545454545,0.0454545454545,0.0454545454545,0.0,0.0,0.0454545454545,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.0909090909091,0.0454545454545,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,7,other,present,positive,neut,negative
655,"The sisters mourned as young hearts can mourn, and were especially grieved at the sight of their parents' sorrow.",0.0,0.136363636364,0.0454545454545,0.0,0.0454545454545,0.0454545454545,0.0454545454545,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.0454545454545,0.0454545454545,0.0,0.0,0.0454545454545,0.0,0.0,0.136363636364,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.136363636364,0.0,0.0454545454545,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,6,other,na,negative,na,negative
656,"The father's heart was bowed down, but the mother sunk completely under the deep grief.",0.0,0.111111111111,0.0,0.0,0.0555555555556,0.0,0.0555555555556,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.166666666667,0.0555555555556,0.222222222222,0.0,0.0555555555556,0.0555555555556,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0555555555556,0.0,0.0555555555556,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,na,negative,na,negative
657,"She thought God could not take her darling little one from her; and when it did happen notwithstanding her hopes and her belief, and there could be no more doubt on the subject, she said in her feverish agony, ""God does not know it.",0.0196078431373,0.0588235294118,0.078431372549,0.0,0.0392156862745,0.0588235294118,0.0,0.0196078431373,0.0,0.0,0.0392156862745,0.0,0.0,0.0392156862745,0.0,0.0980392156863,0.0,0.0588235294118,0.0196078431373,0.0,0.0980392156863,0.0392156862745,0.0,0.0196078431373,0.0196078431373,0.0392156862745,0.0196078431373,0.0196078431373,0.0588235294118,0.0,0.0,0.0,0.0,0.0196078431373,0.078431372549,0.0,0.0588235294118,0.0196078431373,0.0392156862745,0.0,0.0,0.0,0.0,0.0196078431373,0.0,6,other,present,negative,neut,positive
658,"But these doubts were no support to her, nothing on which she could rest, and she sunk into the fathomless depths of despair.",0.0384615384615,0.153846153846,0.0,0.0,0.0,0.0384615384615,0.0,0.0,0.0,0.0384615384615,0.0384615384615,0.0,0.0,0.115384615385,0.0,0.115384615385,0.0,0.0769230769231,0.0384615384615,0.0384615384615,0.115384615385,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0384615384615,0.0,0.115384615385,0.0,0.0384615384615,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0,6,other,present,negative,neut,neut
659,"The tears of her husband fell on her forehead, but she took no notice of him; her thoughts were with her dead child; her whole existence seemed wrapped up in the remembrances of the little one and of every innocent word it had uttered.",0.0,0.0416666666667,0.104166666667,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.104166666667,0.0208333333333,0.125,0.0,0.0208333333333,0.0208333333333,0.0,0.0625,0.0,0.0,0.0416666666667,0.0625,0.0,0.0,0.0,0.0416666666667,0.0,0.0,0.0,0.0208333333333,0.0,0.145833333333,0.0,0.0416666666667,0.0208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,past,negative,neut,negative
660,"When she awoke, and wanted to see her child, the husband, with tears, said, ""We have closed the coffin; it was necessary to do so.""",0.0,0.0,0.0294117647059,0.0,0.0882352941176,0.0294117647059,0.0,0.0294117647059,0.0,0.0,0.0294117647059,0.0,0.0,0.0588235294118,0.0,0.0882352941176,0.0,0.147058823529,0.0294117647059,0.0588235294118,0.0882352941176,0.0294117647059,0.0,0.0294117647059,0.0294117647059,0.0,0.0294117647059,0.0294117647059,0.0294117647059,0.0,0.0,0.0,0.0294117647059,0.0,0.0294117647059,0.0,0.0882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,self,present,neut,neut,neut
661,"""When God is so hard to me, how can I expect men to be better?"" she said with groans and tears.",0.0384615384615,0.0384615384615,0.0,0.0,0.0384615384615,0.0384615384615,0.0,0.0384615384615,0.0,0.0,0.0384615384615,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0384615384615,0.0769230769231,0.0769230769231,0.115384615385,0.0384615384615,0.0,0.0,0.0769230769231,0.0384615384615,0.0384615384615,0.0769230769231,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.0384615384615,0.0,0.0769230769231,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0384615384615,0.0,6,self,present,positive,neut,neut
662,"With tearful eyes and mournful glances, the sorrowing daughters and the afflicted husband looked upon her who would not hear their words of comfort; and, indeed, what comforting words could they speak, when they were themselves so full of grief?",0.0434782608696,0.0652173913043,0.0217391304348,0.0,0.0217391304348,0.0434782608696,0.0,0.0,0.0,0.0,0.108695652174,0.0434782608696,0.0,0.0434782608696,0.0,0.0652173913043,0.0,0.0869565217391,0.0217391304348,0.0,0.0869565217391,0.0652173913043,0.0,0.0217391304348,0.108695652174,0.0,0.0,0.0217391304348,0.0652173913043,0.0,0.0,0.0,0.0217391304348,0.0,0.0869565217391,0.0,0.0217391304348,0.0,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,6,other,present,negative,neut,positive
663,"As she had sat by his little cot, so now she sat by his grave; and here she could weep freely, and her tears fell upon it.",0.0,0.0645161290323,0.0967741935484,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0967741935484,0.0,0.0645161290323,0.0322580645161,0.0,0.129032258065,0.129032258065,0.0,0.0322580645161,0.0322580645161,0.0,0.0,0.0,0.0645161290323,0.0,0.0,0.0,0.0645161290323,0.0,0.129032258065,0.0,0.0322580645161,0.0,0.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,6,other,na,negative,na,neut
664,"All this was new and interesting; that is, for the first time, but afterwards, as the weather-cock found out, they repeated themselves and always told the same stories, and that's very tedious, and there was no one with whom one could associate, for one and all were stale and small-minded.",0.0166666666667,0.0333333333333,0.0,0.0,0.05,0.0,0.0,0.0,0.0166666666667,0.0,0.116666666667,0.0166666666667,0.0,0.133333333333,0.0166666666667,0.05,0.0,0.116666666667,0.0166666666667,0.0,0.05,0.05,0.0,0.0166666666667,0.0166666666667,0.0,0.0,0.0,0.116666666667,0.0166666666667,0.0,0.0,0.0,0.0166666666667,0.0666666666667,0.0,0.0833333333333,0.0166666666667,0.0166666666667,0.0,0.0,0.0,0.0,0.0,0.0,2,other,present,negative,neut,neut
665,"""The world is no good!"" he said.",0.0909090909091,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0,0.0909090909091,0.0,0.0909090909091,0.0,0.0,0.181818181818,0.0,0.0909090909091,0.0909090909091,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,other,na,positive,na,neut
666,"""Everything in it is so stupid.""",0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.111111111111,0.0,0.111111111111,0.111111111111,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,other,na,negative,na,na
667,"""Everything is very stupid,"" the weather-cock said to himself.",0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.153846153846,0.0,0.0769230769231,0.0769230769231,0.0769230769231,0.0769230769231,0.0769230769231,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,other,na,negative,na,neut
668,Everything is so stupid!,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,other,na,negative,na,na
669,"I don't want to sit here any longer.""",0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0833333333333,0.0833333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,self,na,neut,na,neut
670,"How rich I am!""",0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,self,na,positive,na,neut
671,Its joy was so great that it did not know what to think.,0.142857142857,0.0,0.0714285714286,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0714285714286,0.0714285714286,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0714285714286,0.0714285714286,0.0714285714286,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,na,positive,na,neut
672,"The little bird hopped round it and sang, ""How beautifully soft the grass is, and what a lovely little flower with its golden heart and silver dress is growing here.""",0.114285714286,0.0,0.0285714285714,0.0285714285714,0.0571428571429,0.0,0.0,0.0285714285714,0.0,0.0,0.142857142857,0.0285714285714,0.0,0.0857142857143,0.0,0.2,0.0,0.0571428571429,0.0285714285714,0.0,0.0285714285714,0.0571428571429,0.0,0.0,0.0,0.0,0.0285714285714,0.0285714285714,0.0857142857143,0.0,0.0,0.0,0.0,0.0,0.0285714285714,0.0,0.0571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,present,positive,neut,neut
673,How happy the daisy was!,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,na,positive,na,neut
674,"""Ugh!"" sighed the daisy, ""that is terrible; now they are done for.""",0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.1,0.0,0.05,0.05,0.0,0.05,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,other,past,negative,neut,na
675,"Indeed the poor bird had good reason to be sad, for it had been caught and put into a cage close by the open window.",0.037037037037,0.0740740740741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185185185185,0.0,0.0,0.111111111111,0.0,0.148148148148,0.0,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037,0.0,0.0,0.0,0.0740740740741,0.0,0.111111111111,0.0,0.148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,past,negative,positive,positive
676,The poor lark was most unhappy as a prisoner in a cage.,0.0,0.230769230769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153846153846,0.0,0.0,0.230769230769,0.0,0.230769230769,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769231,0.0,0.0,0.0,0.153846153846,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,na,negative,na,na
677,"The poor bird was lamenting its lost liberty, and beating its wings against the wires; and the little daisy could not speak or utter a consoling word, much as it would have liked to do so.",0.05,0.075,0.05,0.05,0.0,0.025,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.075,0.0,0.05,0.025,0.025,0.025,0.075,0.0,0.025,0.05,0.025,0.0,0.0,0.075,0.0,0.0,0.0,0.05,0.0,0.05,0.0,0.075,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,6,other,present,negative,neut,negative
678,"Alas! you only remind me of what I have lost.""",0.0,0.0714285714286,0.0,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.214285714286,0.0714285714286,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0714285714286,0.0,0.0714285714286,0.0,0.0714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714286,6,self,present,negative,negative,negative
679,"The evening came, and nobody appeared to bring the poor bird a drop of water; it opened its beautiful wings, and fluttered about in its anguish; a faint and mournful ""Tweet, tweet,"" was all it could utter, then it bent its little head towards the flower, and its heart broke for want and longing.",0.0307692307692,0.107692307692,0.0615384615385,0.0,0.0769230769231,0.0307692307692,0.0,0.0153846153846,0.0,0.0,0.0923076923077,0.0,0.0,0.0923076923077,0.0153846153846,0.184615384615,0.0,0.0923076923077,0.0153846153846,0.0153846153846,0.0461538461538,0.0153846153846,0.0,0.0307692307692,0.0153846153846,0.0153846153846,0.0153846153846,0.0,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0615384615385,0.0,0.0153846153846,0.0,0.0153846153846,0.0,0.0,0.0,0.0,0.0,0.0,6,other,present,negative,neut,positive
680,"The flower could not, as on the previous evening, fold up its petals and sleep; it dropped sorrowfully.",0.0,0.0454545454545,0.0454545454545,0.0,0.0454545454545,0.0,0.0,0.0,0.0909090909091,0.0,0.0454545454545,0.0,0.0,0.0909090909091,0.0454545454545,0.0909090909091,0.0,0.0909090909091,0.0454545454545,0.0,0.0454545454545,0.0909090909091,0.0,0.0454545454545,0.0454545454545,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,6,other,present,negative,neut,neut
681,"The boys only came the next morning; when they saw the dead bird, they began to cry bitterly, dug a nice grave for it, and adorned it with flowers.",0.0294117647059,0.0882352941176,0.0,0.0,0.147058823529,0.0294117647059,0.0,0.0,0.0,0.0,0.0882352941176,0.0,0.0,0.117647058824,0.0,0.0882352941176,0.0,0.0882352941176,0.0294117647059,0.0294117647059,0.117647058824,0.0588235294118,0.0,0.0294117647059,0.0588235294118,0.0,0.0,0.0294117647059,0.0294117647059,0.0,0.0,0.0,0.0,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,other,past,negative,neut,positive
682,"And there she sat as proudly as if she were in a state coach, and looked all around her.",0.0,0.0,0.0,0.0,0.0952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.0,0.0952380952381,0.0,0.047619047619,0.047619047619,0.0,0.142857142857,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952381,0.0,0.0,0.0,0.0,0.0,0.190476190476,0.0,0.047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,other,past,neut,neut,neut
683,"Had I still my old eye, which was broken off, I believe I should weep; but no, I would not do that, it is not genteel to cry.""",0.0,0.0833333333333,0.0277777777778,0.0,0.0,0.0277777777778,0.0,0.0277777777778,0.0277777777778,0.0277777777778,0.0555555555556,0.0,0.0,0.0277777777778,0.0277777777778,0.0555555555556,0.0,0.111111111111,0.0277777777778,0.0277777777778,0.138888888889,0.0833333333333,0.0,0.0277777777778,0.0,0.0,0.0277777777778,0.0,0.0277777777778,0.0,0.0,0.0,0.0277777777778,0.0,0.0,0.0,0.111111111111,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0277777777778,6,self,past,negative,neut,negative
684,"""Good heavens, how it crushes!"" said the darning-needle.",0.0769230769231,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.0,0.0769230769231,0.0769230769231,0.0,0.0769230769231,0.0,0.0769230769231,0.153846153846,0.0,0.0769230769231,0.0,0.0,0.0,0.0769230769231,0.0,0.0769230769231,0.0769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,other,na,positive,na,negative
